sample_id,source_config,grease_variant,session_id
sample_0000,chrome_103,0,0
sample_0001,chrome_103,0,1
sample_0002,chrome_103,0,2
sample_0003,chrome_103,1,0
sample_0004,chrome_103,1,1
sample_0005,chrome_103,1,2
sample_0006,chrome_103,2,0
sample_0007,chrome_103,2,1
sample_0008,chrome_103,2,2
sample_0009,chrome_103,3,0
sample_0010,chrome_103,3,1
sample_0011,chrome_103,3,2
sample_0012,chrome_103,4,0
sample_0013,chrome_103,4,1
sample_0014,chrome_103,4,2
sample_0015,chrome_104,0,0
sample_0016,chrome_104,0,1
sample_0017,chrome_104,0,2
sample_0018,chrome_104,1,0
sample_0019,chrome_104,1,1
sample_0020,chrome_104,1,2
sample_0021,chrome_104,2,0
sample_0022,chrome_104,2,1
sample_0023,chrome_104,2,2
sample_0024,chrome_104,3,0
sample_0025,chrome_104,3,1
sample_0026,chrome_104,3,2
sample_0027,chrome_104,4,0
sample_0028,chrome_104,4,1
sample_0029,chrome_104,4,2
sample_0030,chrome_105,0,0
sample_0031,chrome_105,0,1
sample_0032,chrome_105,0,2
sample_0033,chrome_105,1,0
sample_0034,chrome_105,1,1
sample_0035,chrome_105,1,2
sample_0036,chrome_105,2,0
sample_0037,chrome_105,2,1
sample_0038,chrome_105,2,2
sample_0039,chrome_105,3,0
sample_0040,chrome_105,3,1
sample_0041,chrome_105,3,2
sample_0042,chrome_105,4,0
sample_0043,chrome_105,4,1
sample_0044,chrome_105,4,2
sample_0045,chrome_106,0,0
sample_0046,chrome_106,0,1
sample_0047,chrome_106,0,2
sample_0048,chrome_106,1,0
sample_0049,chrome_106,1,1
sample_0050,chrome_106,1,2
sample_0051,chrome_106,2,0
sample_0052,chrome_106,2,1
sample_0053,chrome_106,2,2
sample_0054,chrome_106,3,0
sample_0055,chrome_106,3,1
sample_0056,chrome_106,3,2
sample_0057,chrome_106,4,0
sample_0058,chrome_106,4,1
sample_0059,chrome_106,4,2
sample_0060,chrome_107,0,0
sample_0061,chrome_107,0,1
sample_0062,chrome_107,0,2
sample_0063,chrome_107,1,0
sample_0064,chrome_107,1,1
sample_0065,chrome_107,1,2
sample_0066,chrome_107,2,0
sample_0067,chrome_107,2,1
sample_0068,chrome_107,2,2
sample_0069,chrome_107,3,0
sample_0070,chrome_107,3,1
sample_0071,chrome_107,3,2
sample_0072,chrome_107,4,0
sample_0073,chrome_107,4,1
sample_0074,chrome_107,4,2
sample_0075,chrome_108,0,0
sample_0076,chrome_108,0,1
sample_0077,chrome_108,0,2
sample_0078,chrome_108,1,0
sample_0079,chrome_108,1,1
sample_0080,chrome_108,1,2
sample_0081,chrome_108,2,0
sample_0082,chrome_108,2,1
sample_0083,chrome_108,2,2
sample_0084,chrome_108,3,0
sample_0085,chrome_108,3,1
sample_0086,chrome_108,3,2
sample_0087,chrome_108,4,0
sample_0088,chrome_108,4,1
sample_0089,chrome_108,4,2
sample_0090,chrome_109,0,0
sample_0091,chrome_109,0,1
sample_0092,chrome_109,0,2
sample_0093,chrome_109,1,0
sample_0094,chrome_109,1,1
sample_0095,chrome_109,1,2
sample_0096,chrome_109,2,0
sample_0097,chrome_109,2,1
sample_0098,chrome_109,2,2
sample_0099,chrome_109,3,0
sample_0100,chrome_109,3,1
sample_0101,chrome_109,3,2
sample_0102,chrome_109,4,0
sample_0103,chrome_109,4,1
sample_0104,chrome_109,4,2
sample_0105,chrome_110,0,0
sample_0106,chrome_110,0,1
sample_0107,chrome_110,0,2
sample_0108,chrome_110,1,0
sample_0109,chrome_110,1,1
sample_0110,chrome_110,1,2
sample_0111,chrome_110,2,0
sample_0112,chrome_110,2,1
sample_0113,chrome_110,2,2
sample_0114,chrome_110,3,0
sample_0115,chrome_110,3,1
sample_0116,chrome_110,3,2
sample_0117,chrome_110,4,0
sample_0118,chrome_110,4,1
sample_0119,chrome_110,4,2
sample_0120,chrome_111,0,0
sample_0121,chrome_111,0,1
sample_0122,chrome_111,0,2
sample_0123,chrome_111,1,0
sample_0124,chrome_111,1,1
sample_0125,chrome_111,1,2
sample_0126,chrome_111,2,0
sample_0127,chrome_111,2,1
sample_0128,chrome_111,2,2
sample_0129,chrome_111,3,0
sample_0130,chrome_111,3,1
sample_0131,chrome_111,3,2
sample_0132,chrome_111,4,0
sample_0133,chrome_111,4,1
sample_0134,chrome_111,4,2
sample_0135,chrome_112,0,0
sample_0136,chrome_112,0,1
sample_0137,chrome_112,0,2
sample_0138,chrome_112,1,0
sample_0139,chrome_112,1,1
sample_0140,chrome_112,1,2
sample_0141,chrome_112,2,0
sample_0142,chrome_112,2,1
sample_0143,chrome_112,2,2
sample_0144,chrome_112,3,0
sample_0145,chrome_112,3,1
sample_0146,chrome_112,3,2
sample_0147,chrome_112,4,0
sample_0148,chrome_112,4,1
sample_0149,chrome_112,4,2
sample_0150,chrome_116_PSK,0,0
sample_0151,chrome_116_PSK,0,1
sample_0152,chrome_116_PSK,0,2
sample_0153,chrome_116_PSK,1,0
sample_0154,chrome_116_PSK,1,1
sample_0155,chrome_116_PSK,1,2
sample_0156,chrome_116_PSK,2,0
sample_0157,chrome_116_PSK,2,1
sample_0158,chrome_116_PSK,2,2
sample_0159,chrome_116_PSK,3,0
sample_0160,chrome_116_PSK,3,1
sample_0161,chrome_116_PSK,3,2
sample_0162,chrome_116_PSK,4,0
sample_0163,chrome_116_PSK,4,1
sample_0164,chrome_116_PSK,4,2
sample_0165,chrome_116_PSK_PQ,0,0
sample_0166,chrome_116_PSK_PQ,0,1
sample_0167,chrome_116_PSK_PQ,0,2
sample_0168,chrome_116_PSK_PQ,1,0
sample_0169,chrome_116_PSK_PQ,1,1
sample_0170,chrome_116_PSK_PQ,1,2
sample_0171,chrome_116_PSK_PQ,2,0
sample_0172,chrome_116_PSK_PQ,2,1
sample_0173,chrome_116_PSK_PQ,2,2
sample_0174,chrome_116_PSK_PQ,3,0
sample_0175,chrome_116_PSK_PQ,3,1
sample_0176,chrome_116_PSK_PQ,3,2
sample_0177,chrome_116_PSK_PQ,4,0
sample_0178,chrome_116_PSK_PQ,4,1
sample_0179,chrome_116_PSK_PQ,4,2
sample_0180,chrome_117,0,0
sample_0181,chrome_117,0,1
sample_0182,chrome_117,0,2
sample_0183,chrome_117,1,0
sample_0184,chrome_117,1,1
sample_0185,chrome_117,1,2
sample_0186,chrome_117,2,0
sample_0187,chrome_117,2,1
sample_0188,chrome_117,2,2
sample_0189,chrome_117,3,0
sample_0190,chrome_117,3,1
sample_0191,chrome_117,3,2
sample_0192,chrome_117,4,0
sample_0193,chrome_117,4,1
sample_0194,chrome_117,4,2
sample_0195,chrome_120,0,0
sample_0196,chrome_120,0,1
sample_0197,chrome_120,0,2
sample_0198,chrome_120,1,0
sample_0199,chrome_120,1,1
sample_0200,chrome_120,1,2
sample_0201,chrome_120,2,0
sample_0202,chrome_120,2,1
sample_0203,chrome_120,2,2
sample_0204,chrome_120,3,0
sample_0205,chrome_120,3,1
sample_0206,chrome_120,3,2
sample_0207,chrome_120,4,0
sample_0208,chrome_120,4,1
sample_0209,chrome_120,4,2
sample_0210,chrome_124,0,0
sample_0211,chrome_124,0,1
sample_0212,chrome_124,0,2
sample_0213,chrome_124,1,0
sample_0214,chrome_124,1,1
sample_0215,chrome_124,1,2
sample_0216,chrome_124,2,0
sample_0217,chrome_124,2,1
sample_0218,chrome_124,2,2
sample_0219,chrome_124,3,0
sample_0220,chrome_124,3,1
sample_0221,chrome_124,3,2
sample_0222,chrome_124,4,0
sample_0223,chrome_124,4,1
sample_0224,chrome_124,4,2
sample_0225,chrome_130_PSK,0,0
sample_0226,chrome_130_PSK,0,1
sample_0227,chrome_130_PSK,0,2
sample_0228,chrome_130_PSK,1,0
sample_0229,chrome_130_PSK,1,1
sample_0230,chrome_130_PSK,1,2
sample_0231,chrome_130_PSK,2,0
sample_0232,chrome_130_PSK,2,1
sample_0233,chrome_130_PSK,2,2
sample_0234,chrome_130_PSK,3,0
sample_0235,chrome_130_PSK,3,1
sample_0236,chrome_130_PSK,3,2
sample_0237,chrome_130_PSK,4,0
sample_0238,chrome_130_PSK,4,1
sample_0239,chrome_130_PSK,4,2
sample_0240,chrome_131,0,0
sample_0241,chrome_131,0,1
sample_0242,chrome_131,0,2
sample_0243,chrome_131,1,0
sample_0244,chrome_131,1,1
sample_0245,chrome_131,1,2
sample_0246,chrome_131,2,0
sample_0247,chrome_131,2,1
sample_0248,chrome_131,2,2
sample_0249,chrome_131,3,0
sample_0250,chrome_131,3,1
sample_0251,chrome_131,3,2
sample_0252,chrome_131,4,0
sample_0253,chrome_131,4,1
sample_0254,chrome_131,4,2
sample_0255,chrome_131_PSK,0,0
sample_0256,chrome_131_PSK,0,1
sample_0257,chrome_131_PSK,0,2
sample_0258,chrome_131_PSK,1,0
sample_0259,chrome_131_PSK,1,1
sample_0260,chrome_131_PSK,1,2
sample_0261,chrome_131_PSK,2,0
sample_0262,chrome_131_PSK,2,1
sample_0263,chrome_131_PSK,2,2
sample_0264,chrome_131_PSK,3,0
sample_0265,chrome_131_PSK,3,1
sample_0266,chrome_131_PSK,3,2
sample_0267,chrome_131_PSK,4,0
sample_0268,chrome_131_PSK,4,1
sample_0269,chrome_131_PSK,4,2
sample_0270,chrome_133,0,0
sample_0271,chrome_133,0,1
sample_0272,chrome_133,0,2
sample_0273,chrome_133,1,0
sample_0274,chrome_133,1,1
sample_0275,chrome_133,1,2
sample_0276,chrome_133,2,0
